field,hives,geo
AR18N,272,"POLYGON ((-118.8064742 35.2311253, -118.7973332 35.2311253, -118.797403 35.2374962, -118.797875 35.2375138, -118.7978804 35.2383112, -118.8064957 35.2382586, -118.806603 35.2381184, -118.8064742 35.2311253))"
AR18NE,260,"POLYGON ((-118.7969363 35.2375488, -118.7973922 35.2375138, -118.7973011 35.2343327, -118.7972635 35.2311516, -118.788498 35.2311867, -118.7885731 35.2383419, -118.7969363 35.238298, -118.7969363 35.2375488))"
AR18SE,132,"POLYGON ((-118.7972357 35.2274094, -118.7972142 35.2239388, -118.7884176 35.2239563, -118.7884927 35.2274883, -118.7972357 35.2274094))"
AR19NE,136,"POLYGON ((-118.7961423 35.2237613, -118.7961343 35.2231434, -118.7964473 35.2230361, -118.7971777 35.2230317, -118.7971446 35.2202401, -118.7882137 35.2202445, -118.7882934 35.2235181, -118.7885187 35.2237723, -118.7961423 35.2237613))"
AR18SW,64,"POLYGON ((-118.7976316 35.2311253, -118.8064722 35.2310903, -118.8063884 35.2242894, -118.8057446 35.2242718, -118.8057446 35.2239476, -118.8056266 35.2239651, -118.8055408 35.2239476, -118.8052833 35.2239826, -118.8052189 35.2238862, -118.8046396 35.2238862, -118.8035238 35.2238774, -118.8035238 35.2239563, -118.8036096 35.2239739, -118.8035882 35.2240878, -118.8033307 35.2241141, -118.8033307 35.223895, -118.7973527 35.2239213, -118.7973312 35.2273043, -118.7975673 35.2273919, -118.7975673 35.2276899, -118.7973527 35.2277074, -118.7973741 35.2307748, -118.7975887 35.2308975, -118.7976316 35.2311253))"
BR7,484,"POLYGON ((-119.6505761 35.6017124, -119.65446 35.6016251, -119.65446 35.5870731, -119.6424437 35.587108, -119.6424866 35.5903537, -119.6433878 35.5907724, -119.6436024 35.5923778, -119.6440744 35.5928314, -119.6455765 35.5940179, -119.6456194 35.5943669, -119.6455979 35.5946286, -119.6481514 35.5946112, -119.6505976 35.5945937, -119.6505761 35.6017124))"
BR35,1036,"POLYGON ((-119.6897793 35.5288735, -119.6719694 35.5289433, -119.6720552 35.5434011, -119.68081 35.5432265, -119.6896935 35.5432615, -119.6897793 35.5288735))"
BR19W,460,"POLYGON ((-119.6485913 35.572597, -119.6543741 35.5724835, -119.6541595 35.5580658, -119.6451902 35.5581357, -119.6453619 35.5652576, -119.6484518 35.5653972, -119.6485913 35.5690626, -119.6485913 35.572597))"
BR31W,560,"POLYGON ((-119.6540308 35.5291179, -119.6452117 35.5291005, -119.6452761 35.5435234, -119.6542239 35.5435757, -119.6542025 35.5363472, -119.6534944 35.5363472, -119.6534514 35.5358757, -119.654181 35.5358582, -119.6540308 35.5291179))"
BR19NE,184,"POLYGON ((-119.6447182 35.5654845, -119.641006 35.5655019, -119.641006 35.5674568, -119.6412849 35.5678321, -119.6419609 35.5684954, -119.6424437 35.5688357, -119.6428621 35.5691062, -119.6432161 35.5698306, -119.6437097 35.5707382, -119.6447504 35.5726319, -119.6485806 35.5725882, -119.6484947 35.5654845, -119.6447182 35.5654845))"
BR19SE,260,"POLYGON ((-119.6451473 35.5581706, -119.6363497 35.5582055, -119.6363068 35.5626742, -119.6394396 35.5654321, -119.6452332 35.5652925, -119.6451473 35.5581706))"
BM23,808,"POLYGON ((-119.996624 35.6452305, -119.9968888 35.6436377, -119.9924656 35.6436419, -119.9924438 35.6581739, -120.0080224 35.6582863, -120.0079415 35.6472886, -119.9969112 35.6473081, -119.996624 35.6452305))"
BM9S,576,"POLYGON ((-120.0280591 35.6728624, -120.0280489 35.6797652, -120.029763 35.6801451, -120.0449033 35.6801069, -120.0456688 35.6802487, -120.0458685 35.6801856, -120.0458763 35.6755892, -120.0453453 35.6733931, -120.0449902 35.6729073, -120.0280591 35.6728624))"
BM24W,280,"POLYGON ((-119.9880799 35.6436734, -119.9879447 35.6581966, -119.9923797 35.6581911, -119.9924332 35.6436129, -119.9880799 35.6436734))"
BM14NW,208,"POLYGON ((-120.0101967 35.6692003, -119.9968601 35.6691613, -119.9968389 35.6726901, -120.0102285 35.6727366, -120.0101967 35.6692003))"
BM29W & 30,1100,"POLYGON ((-119.9539447 35.6408885, -119.9567403 35.642356, -119.9583187 35.6432902, -119.9588597 35.6433844, -119.9593629 35.6433286, -119.9596916 35.6434869, -119.9623696 35.6435103, -119.9646735 35.6420045, -119.9649796 35.6414747, -119.9656544 35.6407745, -119.9657177 35.6405735, -119.9666746 35.6403023, -119.967244 35.6398794, -119.9679839 35.6389679, -119.969815 35.6386783, -119.9745802 35.6356592, -119.9745936 35.6290126, -119.9533653 35.629047, -119.9533439 35.6353952, -119.9532795 35.6398945, -119.9534726 35.6404874, -119.9539447 35.6408885))"
BM13SW & 14SE,408,"POLYGON ((-119.991442 35.6583336, -119.9836186 35.6582246, -119.9836421 35.6653856, -119.9968117 35.6654248, -119.9968171 35.6618989, -119.9968064 35.6601119, -119.9968064 35.6583336, -119.9924505 35.6582987, -119.9923539 35.6590659, -119.9914205 35.6590659, -119.991442 35.6583336))"
FRCI7,28,"POLYGON ((-119.6195645 36.6416033, -119.6195538 36.6372386, -119.6192051 36.6371999, -119.619189 36.637032, -119.6186525 36.6367393, -119.6186418 36.6361625, -119.6196342 36.6361323, -119.6196074 36.6344234, -119.6151603 36.6344966, -119.615171 36.6415818, -119.6195645 36.6416033))"
FRFI4,24,"POLYGON ((-119.6976221 36.6563528, -119.6977293 36.6527723, -119.6909273 36.6527378, -119.6909702 36.6563701, -119.6976221 36.6563528))"
FRFI6,8,"POLYGON ((-119.7341588 36.6561635, -119.7341323 36.6525829, -119.731493 36.6526001, -119.7314766 36.6561635, -119.7341588 36.6561635))"
FRCI22,60,"POLYGON ((-119.6778314 36.5321193, -119.6783261 36.5321349, -119.6783209 36.5291743, -119.6742868 36.5291915, -119.6741902 36.5325949, -119.6777326 36.5325961, -119.6778314 36.5321193))"
FRCI36,124,"POLYGON ((-119.7503918 36.587703, -119.7504348 36.5835549, -119.7548336 36.5835463, -119.7548819 36.5782478, -119.7460507 36.5781444, -119.7460413 36.580126, -119.7469801 36.5843001, -119.7478223 36.5877417, -119.7503918 36.587703))"
FRFI10,12,"POLYGON ((-119.7729385 36.6460238, -119.7729492 36.6460238, -119.7729707 36.6481069, -119.7773133 36.6480811, -119.7773051 36.6451457, -119.7739792 36.6451802, -119.7740114 36.6459635, -119.7729814 36.645985, -119.7729278 36.6460238, -119.7729385 36.6460238))"
FRFI33,32,"POLYGON ((-119.5860598 36.7558714, -119.5918212 36.756284, -119.5918855 36.7561379, -119.5919284 36.7538428, -119.5856092 36.7538342, -119.5858237 36.7549517, -119.5860598 36.7558714))"
FRFI9N,8,"POLYGON ((-119.8071226 36.6486492, -119.8071226 36.6475302, -119.8080023 36.6475043, -119.8080003 36.6469104, -119.8019084 36.646919, -119.8019405 36.6476335, -119.802992 36.6476507, -119.8030134 36.6486836, -119.8071226 36.6486492))"
FRCI10E,36,"POLYGON ((-119.5655901 36.6378089, -119.5621598 36.6377767, -119.562149 36.6395932, -119.5610654 36.6396104, -119.5610225 36.6450338, -119.5655608 36.6450424, -119.5655179 36.6414957, -119.5637584 36.6414613, -119.5637584 36.6408759, -119.5655394 36.6408587, -119.5655901 36.6378089))"
FRCI22S,104,"POLYGON ((-119.6815841 36.5290191, -119.6816056 36.5283811, -119.682893 36.5283466, -119.682893 36.5273293, -119.6815841 36.5272948, -119.6814339 36.5254843, -119.6781724 36.5254498, -119.6779578 36.525536, -119.6743314 36.5255015, -119.6743529 36.5289846, -119.6815841 36.5290191))"
FRCI25N,132,"POLYGON ((-119.6357489 36.5145858, -119.6335387 36.5145858, -119.633585 36.5147553, -119.6332255 36.5147734, -119.6331582 36.5145746, -119.6291506 36.5145686, -119.6291292 36.5161896, -119.6291399 36.51794, -119.6291828 36.5180435, -119.6347055 36.5180241, -119.6347082 36.5176964, -119.6349791 36.5176943, -119.635132 36.5176964, -119.6351507 36.5177363, -119.6352138 36.517732, -119.6352245 36.5178366, -119.6352486 36.517857, -119.6353009 36.5178538, -119.6353036 36.5179497, -119.6353345 36.5179734, -119.6354109 36.5179724, -119.6355088 36.5179702, -119.6356148 36.5179788, -119.6356228 36.5180284, -119.6359769 36.5180219, -119.636642 36.5180112, -119.6380126 36.5180349, -119.6380234 36.5146031, -119.6357489 36.5145858))"
FRCI25S,56,"POLYGON ((-119.6335047 36.5127319, -119.6335047 36.5073768, -119.6292132 36.5073854, -119.629181 36.5122576, -119.6298998 36.5122749, -119.6299105 36.5127146, -119.6335047 36.5127319))"
FRCI30N,24,"POLYGON ((-119.6193659 36.6885363, -119.6149349 36.6885191, -119.6149457 36.6921324, -119.6167052 36.6921669, -119.6167374 36.6913324, -119.6171987 36.6913152, -119.6171772 36.6921583, -119.6193659 36.6921496, -119.6193659 36.6885363))"
FRCI6SE,36,"POLYGON ((-119.6195912 36.652514, -119.6195564 36.6490021, -119.6107802 36.6490538, -119.6106434 36.6525657, -119.6195912 36.652514))"
FRCI6SW,64,"POLYGON ((-119.8360026 36.5679168, -119.835983 36.5689606, -119.8404338 36.568931, -119.8404336 36.5653403, -119.8360026 36.5653834, -119.836024 36.5675894, -119.8371291 36.5675722, -119.837333 36.56771, -119.8377728 36.5677186, -119.8379552 36.5677617, -119.8383093 36.56771, -119.8382986 36.5678996, -119.8360026 36.5679168))"
FRFI9NW,16,"POLYGON ((-119.8074102 36.6463939, -119.8078615 36.6463933, -119.8078629 36.645959, -119.8088113 36.645959, -119.8087406 36.6433035, -119.8043926 36.6432872, -119.8043653 36.6468903, -119.8073995 36.6469018, -119.8074102 36.6463939))"
FRCI14SW,72,"POLYGON ((-119.7727108 36.5368837, -119.7727103 36.5365191, -119.768563 36.5365219, -119.7685641 36.5400898, -119.7730398 36.5400873, -119.7730679 36.5368834, -119.7727108 36.5368837))"
FRCI25NE,96,"POLYGON ((-119.6335387 36.5127405, -119.6291077 36.5127836, -119.6290863 36.5138701, -119.6293652 36.5138443, -119.6296227 36.5138615, -119.6296307 36.514232, -119.6291329 36.5142414, -119.6290707 36.5145202, -119.6380019 36.5145513, -119.6379805 36.5110331, -119.6357703 36.510921, -119.6335226 36.5109426, -119.633528 36.5118265, -119.6335226 36.5122792, -119.6335387 36.5127405))"
FRFI15SE,44,"POLYGON ((-119.7817791 36.6233896, -119.7817469 36.6198247, -119.7773695 36.6198419, -119.7773688 36.623381, -119.7817791 36.6233896))"
FRFI30NW,32,"POLYGON ((-119.9477622 36.7786514, -119.9477193 36.7774182, -119.9477139 36.7750894, -119.9434063 36.7751023, -119.9434009 36.775953, -119.9435779 36.7759573, -119.9435779 36.7759144, -119.9438784 36.7759358, -119.9438837 36.776039, -119.9438408 36.7760433, -119.9438623 36.7763526, -119.9434063 36.7763741, -119.943417 36.7777534, -119.9447313 36.7777405, -119.9447259 36.7777104, -119.9450853 36.7777147, -119.9451068 36.77866, -119.9477622 36.7786514))"
FRFI33SE,56,"POLYGON ((-120.0151849 36.754582, -120.0151767 36.7532496, -120.0085462 36.7532239, -120.008557 36.7568342, -120.0152089 36.7568342, -120.0151742 36.7550462, -120.0140798 36.7550118, -120.0141013 36.7545992, -120.0151849 36.754582))"
FRLW29NE,72,"POLYGON ((-119.8179352 36.5109555, -119.8134789 36.5109989, -119.8135149 36.5146031, -119.8180318 36.5146117, -119.8179352 36.5109555))"
FRCI23&24,68,"POLYGON ((-119.6383882 36.6131508, -119.6375299 36.6132025, -119.6375084 36.6147095, -119.6374869 36.6196955, -119.6409202 36.6196783, -119.6409631 36.6193338, -119.6417999 36.6193511, -119.6418643 36.6153726, -119.6464562 36.6153726, -119.6464777 36.6162338, -119.6509624 36.616251, -119.6509194 36.6126685, -119.646349 36.6126341, -119.6442032 36.6125824, -119.6442246 36.6107911, -119.6464777 36.6107911, -119.6465206 36.6095338, -119.6456838 36.6095338, -119.6456838 36.6090687, -119.6419716 36.6089998, -119.6419501 36.6126169, -119.6383023 36.6125652, -119.6383882 36.6131508))"
FRFI31,12,"POLYGON ((-119.9476469 36.7587252, -119.9476529 36.7569545, -119.9443591 36.7569545, -119.9443424 36.7576336, -119.943248 36.7576336, -119.9432695 36.760556, -119.9476576 36.7604959, -119.9476469 36.7587252))"
KAW9,24,"POLYGON ((-119.2697226 36.2919877, -119.2697011 36.2911921, -119.2610537 36.2911575, -119.2610443 36.2930384, -119.2620313 36.2930341, -119.2620635 36.294703, -119.2652808 36.2946857, -119.2653237 36.2920396, -119.2697226 36.2919877))"
KAW13S,140,"POLYGON ((-119.3182189 36.2766714, -119.3222744 36.2765849, -119.322607 36.2765503, -119.3268556 36.2765157, -119.3268449 36.2729867, -119.3256862 36.2729781, -119.325654 36.2735143, -119.325257 36.2737652, -119.3252356 36.2741025, -119.3248064 36.2740939, -119.3245918 36.2737825, -119.3245918 36.2729348, -119.3245596 36.2698295, -119.3238408 36.2698209, -119.3238301 36.2694662, -119.322371 36.2694576, -119.3223817 36.2730213, -119.3179614 36.2731164, -119.3180043 36.2764811, -119.3182189 36.2766714))"
KAW1&2S,36,"POLYGON ((-119.2279874 36.2127359, -119.2279874 36.2109699, -119.2214428 36.2110046, -119.221357 36.2119914, -119.221078 36.2120607, -119.2209922 36.2109699, -119.2203699 36.2110219, -119.2200051 36.2112123, -119.2198335 36.2114028, -119.220091 36.2181026, -119.22258 36.2181026, -119.2225586 36.2160944, -119.2245327 36.2160425, -119.2244683 36.2126839, -119.2279874 36.2127359))"
PID32SW,112,"POLYGON ((-119.0843874 36.0585622, -119.0874666 36.0585535, -119.0874452 36.0584668, -119.0872306 36.0584581, -119.0872628 36.0582499, -119.087531 36.0581979, -119.0875417 36.0561249, -119.0880138 36.0560642, -119.0881533 36.0559861, -119.0886682 36.0559861, -119.0886682 36.0533059, -119.0874559 36.0532799, -119.0874344 36.0531498, -119.0875632 36.052933, -119.0879387 36.0529156, -119.0879709 36.0525773, -119.0886682 36.0525686, -119.0886897 36.0515798, -119.0884966 36.0514323, -119.0847093 36.052213, -119.0846449 36.0524038, -119.0844518 36.0523605, -119.0844691 36.0548499, -119.08463 36.0549019, -119.0846086 36.054993, -119.0844584 36.055006, -119.0844369 36.0561553, -119.084512 36.056602, -119.0846944 36.0569272, -119.0850163 36.0572265, -119.084394 36.0572048, -119.0843874 36.0585622))"
DR5,24,"POLYGON ((-119.9309206 35.94862, -119.9321222 35.9511909, -119.9326372 35.9521723, -119.9333346 35.9530756, -119.9349976 35.9542393, -119.9358988 35.9547344, -119.9369287 35.9555942, -119.9373043 35.9563758, -119.9375403 35.9572356, -119.9374974 35.9579998, -119.937315 35.9586945, -119.9385488 35.9598495, -119.9395895 35.9610566, -119.938345 35.9591461, -119.9381304 35.9583472, -119.9379265 35.9562108, -119.9366283 35.9545259, -119.9357593 35.9535098, -119.9352551 35.9525718, -119.9343967 35.9504092, -119.9329376 35.9479599, -119.9309206 35.94862))"
DR33,36,"POLYGON ((-119.9325209 35.963712, -119.928808 35.9636642, -119.9287909 35.9638633, -119.9324315 35.9676229, -119.9325209 35.963712))"
DR41,144,"POLYGON ((-119.9326991 35.9563909, -119.9281361 35.9563762, -119.9280345 35.9634795, -119.9281915 35.9636138, -119.9325443 35.9636448, -119.9325943 35.9600319, -119.9326991 35.9563909))"
DR42,116,"POLYGON ((-119.9281352 35.9563808, -119.9239441 35.9563941, -119.923919 35.9570457, -119.9237408 35.9572391, -119.9236035 35.9635576, -119.9279702 35.9635837, -119.9281352 35.9563808))"
DR45,216,"POLYGON ((-119.9298032 35.9526613, -119.926207 35.9491361, -119.9153756 35.9490826, -119.9187326 35.9526847, -119.9237257 35.9526381, -119.9236522 35.9563462, -119.9284084 35.956343, -119.9248834 35.9526597, -119.9298032 35.9526613))"
DR4S,12,"POLYGON ((-119.9326265 35.9541438, -119.9325836 35.9523373, -119.9322402 35.9518162, -119.931854 35.9509825, -119.9312425 35.9493844, -119.9293971 35.9494017, -119.9278092 35.949367, -119.9326265 35.9541438))"
DR5E,12,"POLYGON ((-119.937079 35.9585209, -119.9373472 35.9574961, -119.9372721 35.9568708, -119.9371111 35.9563584, -119.9367678 35.9556984, -119.9361885 35.9551165, -119.9354696 35.9546302, -119.9341607 35.9538311, -119.9332273 35.9532145, -119.9326265 35.9524416, -119.9326158 35.9541438, -119.937079 35.9585209))"
DR9W,284,"POLYGON ((-119.9264386 35.9380231, -119.9257949 35.9361467, -119.9255374 35.9356603, -119.9246979 35.9347568, -119.9148944 35.9347916, -119.9149373 35.9369459, -119.9278092 35.9493496, -119.9312639 35.9494017, -119.9264386 35.9380231))"
DR29W,472,"POLYGON ((-119.9495992 35.9925341, -119.9497841 35.9925379, -119.9498463 35.9895353, -119.9499321 35.987695, -119.9500179 35.9813922, -119.9475503 35.978475, -119.9418211 35.9783708, -119.9402162 35.9783644, -119.9351803 35.9782811, -119.9410759 35.9885691, -119.9410205 35.9925947, -119.9496021 35.9927034, -119.9495992 35.9925341))"
DR32W,144,"POLYGON ((-119.9373841 35.9637518, -119.9502754 35.9812706, -119.9503613 35.9789786, -119.9440912 35.9701392, -119.9403974 35.9645104, -119.940479 35.9644387, -119.940523 35.963858, -119.9389039 35.9629357, -119.9388541 35.9626268, -119.9395453 35.9620973, -119.9393759 35.96174, -119.9369319 35.9593783, -119.936494 35.9602857, -119.9363885 35.9613319, -119.9373841 35.9637518))"
DR4SW,72,"POLYGON ((-119.9327879 35.9554522, -119.9326675 35.9553431, -119.9325536 35.9553577, -119.9298529 35.9526745, -119.9253577 35.9526766, -119.9288124 35.9563632, -119.9327735 35.9563834, -119.9327879 35.9554522))"
DR9NW,12,"POLYGON ((-119.9317038 35.9457364, -119.9310279 35.9442946, -119.9294829 35.9447202, -119.9310279 35.9485592, -119.932723 35.9480034, -119.9327981 35.9477862, -119.9317038 35.9457364))"
DR9SW,12,"POLYGON ((-119.9292845 35.937137, -119.9294561 35.9361294, -119.9285924 35.9346265, -119.927702 35.9348003, -119.9268329 35.9350609, -119.9256849 35.9355995, -119.9265593 35.937832, -119.9292845 35.937137))"
DR20NW,188,"POLYGON ((-119.9499827 36.0040517, -119.9485668 36.0040387, -119.9485878 36.0028971, -119.9499547 36.0029168, -119.9500525 35.9990498, -119.9408072 35.9988801, -119.9408292 35.9999911, -119.9410469 36.0000587, -119.9421064 36.0043046, -119.9479391 36.0073005, -119.9499473 36.0073358, -119.9499827 36.0040517))"
DR20SE,164,"POLYGON ((-119.9409633 35.9929009, -119.9341558 35.9928159, -119.9340733 35.9962533, -119.936676 35.9962745, -119.9365739 35.9997864, -119.9367622 35.9998964, -119.940788 35.999933, -119.9409633 35.9929009))"
DR20SW,200,"POLYGON ((-119.9500558 35.9968546, -119.9481828 35.9967953, -119.9482231 35.994397, -119.9486806 35.9943863, -119.9486384 35.9932237, -119.9479213 35.9931988, -119.9479309 35.9927878, -119.940988 35.992666, -119.9408303 35.9988782, -119.9500222 35.9990118, -119.9500558 35.9968546))"
