field,hives,geo
DR30SE,24,"POLYGON ((-119.9525452 35.9864449, -119.9524641 35.9856114, -119.9536872 35.9855594, -119.9549747 35.9855073, -119.9535155 35.9831285, -119.9526143 35.9815832, -119.9514985 35.9798468, -119.9508762 35.9789959, -119.9504256 35.9792217, -119.9502969 35.9814269, -119.9500669 35.9814182, -119.9500132 35.9854378, -119.9525452 35.9864449))"
DR15E,96,"POLYGON ((-119.9031116 35.9343207, -119.9104071 35.9343746, -119.9100096 35.9333008, -119.8998698 35.923175, -119.895146 35.9263746, -119.9031116 35.9343207))"
DR18W,124,"POLYGON ((-119.9673879 36.0218653, -119.9674201 36.0116687, -119.9634933 36.0115993, -119.9630642 36.0117555, -119.9625707 36.0118943, -119.9608326 36.0118943, -119.9600816 36.0116513, -119.9595988 36.0117381, -119.9594486 36.0120419, -119.9594057 36.0217612, -119.9595344 36.0218393, -119.9673879 36.0218653))"
DR19S,516,"POLYGON ((-119.8612717 35.9052328, -119.8440048 35.9051761, -119.8439563 35.9123272, -119.8522588 35.9123591, -119.8525958 35.9124103, -119.8612895 35.912479, -119.8612717 35.9052328))"
DR24W,204,"POLYGON ((-119.874835503873 35.9052647806346, -119.8786712 35.9091782, -119.8786712 35.9061193, -119.8780704 35.9058065, -119.8779416 35.9052503, -119.874835503873 35.9052647806346))"
DR25E,232,"POLYGON ((-119.8615245 35.8926532, -119.8614187 35.9051265, -119.8733751 35.905176, -119.8615245 35.8926532))"
DR25W,252,"POLYGON ((-119.8748088 35.9051982, -119.8780351 35.9052285, -119.8814285 35.9051895, -119.8813641 35.9050678, -119.8790076 35.9027744, -119.8669754 35.8909991, -119.8663524 35.8909453, -119.8660013 35.8907536, -119.8660541 35.8904756, -119.8639405 35.8882765, -119.8617196 35.8858774, -119.8615801 35.8858514, -119.8614746 35.8907163, -119.8614346 35.8911253, -119.8748088 35.9051982))"
DR31E,172,"POLYGON ((-119.8524928 35.8834783, -119.8441458 35.8834001, -119.8439741 35.8904756, -119.8482656 35.8905103, -119.8525143 35.8904929, -119.8524928 35.8834783))"
DR18SE,320,"POLYGON ((-119.8522782 35.9197095, -119.8438472 35.9195911, -119.8438614 35.9231525, -119.8440826 35.923238, -119.8440343 35.9284023, -119.8522568 35.9284325, -119.8521924 35.9239669, -119.8522782 35.9197095))"
DR19NE,268,"POLYGON ((-119.8523084 35.9124208, -119.8439431 35.9123674, -119.8438732 35.9195394, -119.8522725 35.9195711, -119.8523084 35.9124208))"
DR20NW,380,"POLYGON ((-119.9499827 36.0040517, -119.9485668 36.0040387, -119.9485878 36.0028971, -119.9499547 36.0029168, -119.9500525 35.9990498, -119.9408072 35.9988801, -119.9408292 35.9999911, -119.9410469 36.0000587, -119.9421064 36.0043046, -119.9479391 36.0073005, -119.9499473 36.0073358, -119.9499827 36.0040517))"
KD5S,72,"POLYGON ((-118.9878559 35.2595496, -118.9892872 35.2595409, -118.9892979 35.2577449, -118.9898129 35.2577449, -118.9898515 35.2595146, -118.9908385 35.2595671, -118.99086 35.2559402, -118.98983 35.2559051, -118.9898602 35.2523656, -118.9854185 35.2524182, -118.9854741 35.2595496, -118.9878559 35.2595496))"
KD6,36,"POLYGON ((-119.0125431 35.2631501, -119.020697 35.2631326, -119.0207292 35.2622391, -119.0209438 35.2619237, -119.0209867 35.261766, -119.0212011 35.261582, -119.020654 35.2595934, -119.0196776 35.2595759, -119.0190554 35.2595671, -119.0187979 35.2596635, -119.0178754 35.2596898, -119.0120389 35.2596285, -119.0120389 35.2620814, -119.01235 35.2622829, -119.0124466 35.2624581, -119.0125431 35.2631501))"
KD32,212,"POLYGON ((-118.997426 35.27565, -118.9974314 35.2735303, -118.9956665 35.2734602, -118.9956236 35.2713755, -118.985458 35.2713055, -118.9855438 35.2754047, -118.9856082 35.2756324, -118.997426 35.27565))"
KD5S,156,"POLYGON ((-118.9878559 35.2595496, -118.9892872 35.2595409, -118.9892979 35.2577449, -118.9898129 35.2577449, -118.9898515 35.2595146, -118.9908385 35.2595671, -118.99086 35.2559402, -118.98983 35.2559051, -118.9898602 35.2523656, -118.9854185 35.2524182, -118.9854741 35.2595496, -118.9878559 35.2595496))"
KD5NE,120,"POLYGON ((-118.985517 35.2666979, -118.9897013 35.2666541, -118.9897656 35.2614244, -118.9892077 35.2614244, -118.9891434 35.2596372, -118.985517 35.2596547, -118.9854741 35.2642276, -118.985517 35.2666979))"
KD29NW,276,"POLYGON ((-118.8872328 35.2015952, -118.8872463 35.206888, -118.8881605 35.2068883, -118.8882963 35.206967, -118.8882869 35.2086653, -118.8959288 35.2086422, -118.896067 35.2084538, -118.8960707 35.2015733, -118.8872328 35.2015952))"
KGS8S,48,"POLYGON ((-119.6099349 36.3718157, -119.6067808 36.3717639, -119.6067701 36.3726364, -119.6067057 36.3726968, -119.6054826 36.3726882, -119.605429 36.3725845, -119.6054183 36.3718243, -119.6052895 36.3717466, -119.6010946 36.3717034, -119.6011267 36.3756425, -119.6011053 36.3757635, -119.6012018 36.3758412, -119.6013306 36.3758671, -119.6055793 36.3759017, -119.6098279 36.3759665, -119.609892 36.3759276, -119.6099349 36.3718157))"
KGS16NW,124,"POLYGON ((-119.6010086 36.371522, -119.60103 36.3650081, -119.5985624 36.3652154, -119.5966956 36.3653364, -119.5965668 36.3654055, -119.5966312 36.3714356, -119.5968243 36.3716084, -119.6010086 36.371522))"
KGS33SW,124,"POLYGON ((-119.7041717 36.2327987, -119.7041288 36.2308428, -119.7042575 36.2307217, -119.7041502 36.2257193, -119.7000518 36.2256327, -119.7000303 36.232591, -119.7002664 36.2329198, -119.7009959 36.2329544, -119.701232 36.232816, -119.7041717 36.2327987))"
LC30,236,"POLYGON ((-119.8437381 36.3350234, -119.8436348 36.3280224, -119.8389637 36.3279706, -119.8389423 36.3287441, -119.8391086 36.3289646, -119.839114 36.3303259, -119.834758 36.3303172, -119.8347084 36.3351444, -119.8437381 36.3350234))"
DR07W,372,"POLYGON ((-119.9597812 36.0362251, -119.9674845 36.0361904, -119.9674255 36.0219217, -119.9594271 36.0219043, -119.9594057 36.022976, -119.9593198 36.0230281, -119.9593252 36.0289891, -119.9592662 36.033362, -119.9593145 36.0361123, -119.9597812 36.0362251))"
LHN6S,484,"POLYGON ((-119.8675346 35.7774357, -119.8669124 35.7772094, -119.8669338 35.7744936, -119.8591661 35.7745111, -119.8593409 35.7753811, -119.8576186 35.7753079, -119.8576212 35.7745459, -119.8497248 35.7745807, -119.8497677 35.7765305, -119.8645735 35.7847644, -119.8651743 35.7847121, -119.8655391 35.7845555, -119.8669767 35.7852692, -119.8675346 35.7852518, -119.8675346 35.7774357))"
LHN7E,548,"POLYGON ((-119.8585959 35.7606208, -119.8579919 35.760619, -119.8580503 35.7601124, -119.8498535 35.7601298, -119.8496604 35.7745981, -119.8587067 35.7745155, -119.8585959 35.7606208))"
LHN7NW,276,"POLYGON ((-119.8675561 35.7671815, -119.858706 35.7672358, -119.8586516 35.7745157, -119.8657459 35.7744409, -119.8657171 35.7738152, -119.8670133 35.7738623, -119.867013 35.7744423, -119.8675632 35.77442, -119.8675561 35.7671815))"
LHN7SW,276,"POLYGON ((-119.8675067 35.7602068, -119.8672342 35.7600253, -119.8591994 35.7601354, -119.8592271 35.7605786, -119.8586508 35.7606206, -119.8586511 35.7671468, -119.8675453 35.7670804, -119.8675067 35.7602068))"
LHN12SE,512,"POLYGON ((-119.8805696 35.7721243, -119.8805143 35.7712434, -119.8806658 35.7603628, -119.8805091 35.7601749, -119.8687577 35.7602169, -119.8688085 35.7607388, -119.8678157 35.7607564, -119.8677536 35.7636716, -119.8687781 35.7637425, -119.8687312 35.7647621, -119.867768 35.7647793, -119.8677987 35.7671439, -119.8764366 35.7671211, -119.8765124 35.7744599, -119.8817037 35.7744385, -119.8805696 35.7721243))"
LHS16S,120,"POLYGON ((-119.7254527 35.6666233, -119.7254312 35.6593535, -119.7075784 35.6594756, -119.7077072 35.6668151, -119.7254527 35.6666233))"
LHS22NW,276,"POLYGON ((-119.6986027 35.6523098, -119.6987486 35.659493, -119.7077608 35.6593535, -119.7076364 35.6520657, -119.6986027 35.6523098))"
LHS35 AIRPORT,420,"POLYGON ((-119.6802306 35.6305817, -119.6801921 35.6300236, -119.6806641 35.6300411, -119.6807285 35.6303725, -119.6809216 35.6303027, -119.6809216 35.6163141, -119.6720167 35.6163141, -119.6719952 35.6219656, -119.6720338 35.6306341, -119.6802306 35.6305817))"
NK26N,492,"POLYGON ((-119.3660452 35.6448716, -119.3664834 35.6448719, -119.3665516 35.6380939, -119.3600124 35.6381375, -119.359991 35.6386476, -119.3578023 35.6386607, -119.3577755 35.6393539, -119.3560803 35.6393626, -119.3560803 35.6381114, -119.3550235 35.6381114, -119.3550181 35.6387784, -119.3538165 35.6387784, -119.3537414 35.6387043, -119.3533874 35.6387043, -119.3533713 35.6381375, -119.3520248 35.6381299, -119.352006 35.6385779, -119.3518893 35.6386454, -119.3499258 35.6386229, -119.3499327 35.6387784, -119.3489994 35.6388316, -119.3489242 35.6448992, -119.3489671 35.645091, -119.3660259 35.6450823, -119.3660452 35.6448716))"
STNE15,164,"POLYGON ((-119.375124 35.6668848, -119.3750589 35.663311, -119.3771195 35.6632936, -119.3792217 35.6632761, -119.3792432 35.6631367, -119.3795872 35.6630844, -119.3795221 35.6597022, -119.376561 35.6597022, -119.3765395 35.6603298, -119.3763249 35.6603298, -119.3761962 35.6602078, -119.3752091 35.6602078, -119.3751884 35.6620035, -119.3745225 35.6620209, -119.3744796 35.6615676, -119.3707245 35.6614979, -119.3707245 35.6668325, -119.375124 35.6668848))"
STNE1E,344,"POLYGON ((-119.4469274 35.6015032, -119.438652 35.601475, -119.4388291 35.6085404, -119.4388908 35.608584, -119.4388774 35.6095478, -119.4380647 35.6095478, -119.4378613 35.6157297, -119.4467663 35.6158366, -119.4469274 35.6015032))"
STNE18N,560,"POLYGON ((-119.4382359 35.579703, -119.4205292 35.579679, -119.4204105 35.5868762, -119.438149 35.5868325, -119.4382359 35.579703))"
STNE18S,552,"POLYGON ((-119.438406 35.5723949, -119.4213344 35.5724162, -119.4213843 35.5728633, -119.4206098 35.5728633, -119.4205343 35.5795703, -119.4383137 35.5795344, -119.438406 35.5723949))"
STNE24N,548,"POLYGON ((-119.4556546 35.5656939, -119.4555044 35.5656721, -119.4554723 35.5650415, -119.438628 35.5651223, -119.4385368 35.5723003, -119.4425601 35.5722697, -119.4465458 35.5722784, -119.446975 35.5722304, -119.4470555 35.5719381, -119.4471735 35.5718639, -119.4473505 35.5718421, -119.4473237 35.5722043, -119.4473889 35.5722295, -119.4562072 35.5722348, -119.4562823 35.5656634, -119.4556546 35.5656939))"
STNE26E,140,"POLYGON ((-119.4567168 35.5505636, -119.456647 35.5505462, -119.4565659 35.5576861, -119.4608366 35.5576862, -119.4609118 35.5505069, -119.4598442 35.5505156, -119.4587713 35.5505069, -119.4577199 35.55052, -119.4571674 35.5505112, -119.4567168 35.5505636))"
STNE26W,72,"POLYGON ((-119.465332 35.5541031, -119.4609332 35.5540682, -119.4608796 35.5576818, -119.4630629 35.5576338, -119.4653159 35.5576338, -119.465332 35.5541031))"
STNE3NW,60,"POLYGON ((-119.3838036 35.7030842, -119.3838358 35.6994859, -119.3793941 35.6994859, -119.379437 35.7030755, -119.3838036 35.7030842))"
STNE4SW,132,"POLYGON ((-119.4011521 35.6887336, -119.3983841 35.6887423, -119.3983626 35.6894917, -119.3973112 35.6894917, -119.3972361 35.69587, -119.4005835 35.6958613, -119.4005728 35.6956783, -119.4011414 35.6956696, -119.4011521 35.6887336))"
STNE5SE,280,"POLYGON ((-119.4101188 35.6958221, -119.4101241 35.6954605, -119.4105318 35.6954431, -119.4105801 35.6887946, -119.4032684 35.6887859, -119.4032684 35.6889602, -119.4031933 35.688982, -119.403204 35.6892173, -119.4018361 35.6892085, -119.4018576 35.6958831, -119.4101188 35.6958221))"
STNE8NE,280,"POLYGON ((-119.4107008 35.6815007, -119.4018763 35.6814789, -119.4018227 35.688616, -119.4101751 35.6885855, -119.4101751 35.6881367, -119.4106579 35.6881237, -119.4107008 35.6815007))"
STNE17SW & 20NE,544,"POLYGON ((-119.4198849 35.5788789, -119.4204346 35.578879, -119.4203849 35.5731275, -119.4196854 35.5731275, -119.4196604 35.5725178, -119.4200993 35.5722043, -119.4200563 35.5718552, -119.4200563 35.5718203, -119.4206142 35.5716807, -119.4206142 35.5651354, -119.411602 35.5651528, -119.4116433 35.5796278, -119.4198847 35.5795905, -119.4198849 35.5788789))"
STNW17,816,"POLYGON ((-119.5270219 35.5802185, -119.526006 35.5802358, -119.5260054 35.5793237, -119.5270424 35.5792892, -119.5271578 35.5721391, -119.519044 35.5721294, -119.5190652 35.5724569, -119.5184515 35.57244, -119.5183677 35.5802193, -119.5170983 35.580271, -119.5171195 35.5793762, -119.5098619 35.5794625, -119.5098404 35.5798584, -119.5094593 35.5799272, -119.5094103 35.5861969, -119.5099609 35.5865069, -119.5268986 35.5865362, -119.5270219 35.5802185))"
STNW20S,72,"POLYGON ((-119.5141697 35.5576032, -119.5096963 35.5575883, -119.5097065 35.5609461, -119.5100605 35.5611817, -119.5141053 35.5611992, -119.5141697 35.5576032))"
STNW21E,416,"POLYGON ((-119.5052218 35.5576993, -119.4920361 35.5576294, -119.4920254 35.5610683, -119.491996 35.5648367, -119.4986129 35.5647863, -119.5051789 35.5648037, -119.5052218 35.5576993))"
STNW21W,124,"POLYGON ((-119.509589 35.558642, -119.5082217 35.5586423, -119.5082259 35.5576753, -119.5052862 35.5576469, -119.5052648 35.5611905, -119.5051575 35.5647863, -119.5095778 35.5648037, -119.509589 35.558642))"
STNW8NE,328,"POLYGON ((-119.5223906 35.5975033, -119.5180262 35.5975292, -119.5180964 35.5938347, -119.5095778 35.5938173, -119.5093095 35.5940354, -119.5092022 35.6008662, -119.5224309 35.6009622, -119.5223906 35.5975033))"
STNW8SW,260,"POLYGON ((-119.5269414 35.5875152, -119.5255867 35.5875154, -119.5255858 35.586586, -119.5226017 35.586569, -119.5224537 35.58681, -119.5223055 35.5867928, -119.5222631 35.5865518, -119.5181988 35.5865692, -119.5180964 35.5935468, -119.5220546 35.5934413, -119.5221817 35.5933379, -119.5223451 35.5932327, -119.5224738 35.5932502, -119.5226901 35.5934239, -119.5264864 35.5935119, -119.5267569 35.5933023, -119.5269414 35.5875152))"
STNW9NE,132,"POLYGON ((-119.495764 35.5947898, -119.4953301 35.594746, -119.4953839 35.5942389, -119.4951669 35.5940626, -119.4951396 35.5938202, -119.4915877 35.5938224, -119.4913387 35.6009447, -119.4957805 35.6009578, -119.495764 35.5947898))"
STNW9NW,132,"POLYGON ((-119.5002063 35.5938379, -119.4959471 35.5938551, -119.4958502 35.6009534, -119.5001793 35.6009534, -119.5002063 35.5938379))"
STNW9SE,132,"POLYGON ((-119.4956356 35.5932327, -119.4959041 35.5932222, -119.4959062 35.5866151, -119.4915372 35.5866194, -119.4914889 35.5935032, -119.4956356 35.5934988, -119.4956356 35.5932327))"
STNW9SW,132,"POLYGON ((-119.5004153 35.586602, -119.4959736 35.5866194, -119.4959092 35.59332, -119.4960058 35.5934988, -119.4998842 35.5934945, -119.5002973 35.5933156, -119.5004153 35.586602))"
STNW28NE,232,"POLYGON ((-119.5008981 35.5522221, -119.4964687 35.5522073, -119.4965154 35.5504938, -119.4962967 35.5504041, -119.4921702 35.5504152, -119.4920683 35.557145, -119.4931841 35.5571494, -119.4932109 35.5575902, -119.5008016 35.5575422, -119.5008981 35.5522221))"
STSW9E,176,"POLYGON ((-119.4989562 35.5048062, -119.4965692 35.5048552, -119.4933657 35.502225, -119.4926143 35.5022244, -119.4925189 35.5114175, -119.4970679 35.5115485, -119.4969714 35.5150942, -119.5013487 35.5151815, -119.5013916 35.5048499, -119.4989562 35.5048062))"
STSW10W,64,"POLYGON ((-119.4923211 35.5079132, -119.4880269 35.5078056, -119.4880272 35.5113847, -119.4923555 35.5114372, -119.4923211 35.5079132))"
STSW9NE,68,"POLYGON ((-119.4970079 35.5115599, -119.492637 35.511454, -119.4926033 35.5141454, -119.4935587 35.5141444, -119.4935246 35.514977, -119.4969821 35.5150418, -119.4970079 35.5115599))"
STSW10NE,272,"POLYGON ((-119.4799876 35.5077757, -119.4764437 35.507812, -119.4764421 35.508256, -119.4759963 35.5082566, -119.4760668 35.5077847, -119.4747684 35.5077302, -119.4747696 35.5148054, -119.4835496 35.5148846, -119.4834948 35.5077807, -119.4799876 35.5077757))"
STSW10NW,188,"POLYGON ((-119.4922874 35.5115205, -119.4879251 35.5114958, -119.4879244 35.5096368, -119.4856765 35.5096378, -119.4857765 35.5078074, -119.4835968 35.5078084, -119.4836998 35.514937, -119.492085 35.5150176, -119.4921189 35.51474, -119.4922893 35.5146288, -119.4922874 35.5115205))"
STSW16NW,268,"POLYGON ((-119.5104575 35.4934163, -119.5015293 35.4933475, -119.5015097 35.5005614, -119.5041538 35.5005115, -119.5040842 35.4991005, -119.5059085 35.4991027, -119.5059621 35.5005701, -119.5103717 35.5005876, -119.5103931 35.4969801, -119.5104575 35.4934163))"
SFW4S,44,"POLYGON ((-119.4023885 35.6037711, -119.4023885 35.6016949, -119.4022704 35.6016339, -119.398172 35.6016513, -119.3980326 35.6016339, -119.397421 35.6016251, -119.3974532 35.6037013, -119.398054 35.60371, -119.3981828 35.6037362, -119.4023134 35.6037885, -119.4023885 35.6037711))"
SFW1NE,24,"POLYGON ((-119.3342744 35.612533, -119.3342743 35.6128645, -119.3336539 35.6128712, -119.3336626 35.6124707, -119.3317255 35.6124564, -119.3317224 35.615951, -119.3357105 35.615961, -119.335674 35.6125025, -119.3342744 35.612533))"
SFW4NW,140,"POLYGON ((-119.4023238 35.6094131, -119.4017648 35.6094052, -119.4017547 35.6087726, -119.4014525 35.608778, -119.4014311 35.608778, -119.4010019 35.6087868, -119.4005728 35.608778, -119.4000256 35.6087868, -119.3996072 35.6087955, -119.399339 35.6087955, -119.3992102 35.608778, -119.3991673 35.6087868, -119.3990386 35.608778, -119.3989849 35.6087868, -119.3988669 35.6087868, -119.398427 35.6087955, -119.3982983 35.6088042, -119.3981266 35.608778, -119.3980725 35.6159036, -119.4023153 35.6158737, -119.4023238 35.6094131))"
SFW4SE,52,"POLYGON ((-119.3974721 35.6075743, -119.3969786 35.6067805, -119.396528 35.6060042, -119.3964365 35.6057425, -119.396174 35.6057512, -119.3960023 35.6052191, -119.3936956 35.6052017, -119.3937063 35.6087083, -119.3974829 35.6087083, -119.3975902 35.6087257, -119.3974721 35.6075743))"
SFW4SW,116,"POLYGON ((-119.4023777 35.6085861, -119.402367 35.6085251, -119.4023752 35.6062484, -119.4023992 35.6037885, -119.3981506 35.6037798, -119.3981481 35.6052453, -119.3964207 35.6052627, -119.3964529 35.605821, -119.3974936 35.6075307, -119.3976116 35.6087083, -119.4022383 35.6086821, -119.4023777 35.6085861))"
SJ31SW,32,"POLYGON ((-119.3303525 35.7032802, -119.3279064 35.7033064, -119.3279386 35.7040121, -119.3269086 35.7040208, -119.3268871 35.703302, -119.3252349 35.7032977, -119.3252563 35.7072268, -119.3302882 35.707205, -119.3303525 35.7032802))"
